"a375","a549","ha1e","hcc515","hela","ht29","mcf7","pc3","vcap","yapc"
0.2668711656441718,0.2031356509884118,0.225289706884799,0.18950238582140433,0.18438991138377647,0.25766871165644184,0.3084526244035448,0.28357191547375615,0.25357873210633963,0.28323108384458084
0.16257668711656448,0.2644853442399455,0.16155419222903888,0.2753919563735516,0.20040899795501033,0.1922290388548058,0.19734151329243366,0.22631220177232458,0.13258350374914807,0.21813224267212006
0.1295160190865713,-0.15712338104976142,-0.22733469665984998,0.1704158145875938,-0.14553510565780498,0.21370143149284265,0.23312883435582832,0.23142467620995244,0.21131561008861632,0.24812542603953658
0.27266530334015004,0.2341513292433539,0.20654396728016367,0.20961145194274045,0.16325835037491487,0.21131561008861632,0.28391274710293124,0.2682344921608727,0.268916155419223,0.22051806407634633
0.24437627811860943,0.22324471710974791,0.18882072256305393,0.19154737559645552,0.12508520790729394,0.23210633946830278,0.21745057941376966,0.2672119972733471,0.24335378323108392,0.27198364008179965
0.1704158145875938,0.21642808452624407,0.18404907975460127,0.2542603953646899,0.16666666666666674,0.13701431492842542,0.1922290388548058,0.2757327880027267,0.16394001363326538,0.2467620995228358
0.15712338104976153,-0.17859577368779822,-0.21199727334696652,0.1499659168370826,0.15814587593728702,-0.12542603953646897,0.19972733469665988,0.203476482617587,0.1820040899795502,0.1748466257668712
0.19768234492160874,0.3626448534423996,0.18541240627130207,0.2130197682344922,0.18779822767552834,0.2450579413769598,0.25766871165644184,0.29481935923653735,0.19938650306748473,0.3558282208588958
0.16871165644171793,-0.1956373551465576,-0.19631901840490795,0.1492842535787322,0.18541240627130207,-0.11826857532378993,0.19563735514655767,0.2038173142467622,0.17484662576687127,0.18847989093387874
0.30334014996591696,0.24233128834355844,0.14042263122017729,0.2010906612133606,0.1966598500340832,0.2692569870483982,0.2689161554192229,0.2849352419904567,0.2658486707566463,0.23006134969325165
0.30640763462849363,0.22324471710974791,0.12508520790729383,0.203476482617587,0.14246762099522836,0.17757327880027274,0.30368098159509205,0.2774369461486027,0.21233810497614192,0.24301295160190872
0.28391274710293124,0.192569870483981,0.11349693251533746,0.1820040899795502,0.14894342194955695,0.16837082481254273,0.30368098159509205,0.24369461486025923,0.21745057941376966,0.22835719154737577
0.31424676209952296,0.24233128834355844,0.21131561008861632,0.21745057941376966,0.16496250852079086,0.2457396046353102,0.30368098159509205,0.28084526244035457,0.27402862985685084,0.289025221540559
0.14076346284935248,0.16700749829584194,0.22119972733469684,0.14689843217450582,-0.14349011588275384,0.20654396728016372,0.24233128834355833,0.25085207907293816,0.214383094751193,0.2607361963190185
0.13531015678254954,-0.1959781867757328,-0.18950238582140416,0.11486025903203834,0.1731424676209954,0.1281526925698705,0.19768234492160885,0.20961145194274045,0.19836400817995925,0.229038854805726
-0.20620313565098836,-0.252897068847989,-0.16871165644171776,-0.2757327880027266,-0.22631220177232447,-0.25630538513974094,-0.1608725289706884,-0.24164962508520785,-0.19427402862985682,-0.21063394683026582
-0.1745057941376959,-0.26823449216087253,-0.2658486707566462,0.13496932515337426,-0.08793456032719832,-0.13087934560327197,0.12372188139059306,0.15814587593728702,0.21370143149284257,-0.16973415132924333
0.27164280845262445,0.20858895705521485,0.17552828902522155,0.22017723244717124,0.1295160190865713,0.15507839127471035,0.2457396046353103,0.25051124744376285,0.24948875255623737,0.24982958418541246
0.33571915473755964,0.22154055896387193,0.22324471710974791,0.20892978868439005,0.1728016359918202,0.2300613496932516,0.27164280845262445,0.28289025221540565,0.25255623721881404,0.24744376278118618
0.30470347648261764,0.24948875255623737,0.16428084526244047,0.24096796182685754,0.23278800272665312,0.20927062031356525,0.26039536468984326,0.2736877982276755,0.2546012269938651,0.3207225630538515
0.17723244717109748,0.15576005453306074,0.21983640081799594,0.16768916155419233,0.1387184730743014,0.14553510565780514,0.2457396046353103,0.25153374233128845,0.22665303340149978,0.19597818677573287
0.20483980913428768,0.17689161554192234,0.24335378323108392,0.161554192229039,0.13462849352419914,0.19120654396728026,0.2246080436264486,0.24130879345603284,0.22767552828902538,0.23619631901840493
0.25494205862304026,0.2140422631220179,0.1901840490797546,0.2447171097477847,0.15405589638718475,0.20006816632583513,0.23960463531015697,0.26482617586912083,0.2450579413769599,0.22801635991820052
0.22835719154737566,0.20040899795501033,-0.16530334014996584,-0.16734832992501691,0.1714383094751193,0.1867757327880028,0.2355146557600547,0.22597137014314939,0.2576687116564419,0.1506475800954329
0.15814587593728702,0.1850715746421268,-0.21915473755964543,-0.18916155419222896,0.1394001363326518,-0.2065439672801635,-0.16428084526244024,0.11963190184049081,-0.20143149284253575,0.1397409679618269
0.23858214042263126,0.2886843899113839,0.20927062031356514,0.1693933197000682,0.20074982958418547,0.13905930470347652,0.2150647580095434,0.2453987730061351,0.2130197682344923,0.28834355828220865
0.14792092706203142,-0.1707566462167689,-0.20279481935923646,0.190865712338105,0.12508520790729394,0.1482617586912066,0.1912065439672802,0.22154055896387193,0.21676891615541938,0.2177914110429448
0.14689843217450593,-0.21642808452624399,-0.1714383094751193,-0.21438309475119285,-0.19052488070892973,0.17757327880027274,0.1629175187457398,0.23960463531015697,-0.1625766871165644,0.17450579413769607
0.2528970688479891,0.19938650306748473,0.1387184730743013,0.16325835037491487,0.21131561008861632,0.19495569188820727,0.29413769597818684,0.24982958418541257,0.2580095432856171,0.2392638036809817
0.2348329925017042,0.2535787321063396,0.11486025903203834,0.18473074301295167,0.13701431492842542,0.15269256987048418,0.17859577368779822,0.17791411042944788,0.19461486025903219,0.2256305385139742
0.20381731424676214,0.2021131561008862,0.16666666666666674,0.2044989775051126,-0.17348329925017036,0.14792092706203142,0.22188139059304712,0.25153374233128845,0.19631901840490806,0.2641445126107703
0.2590320381731425,0.268916155419223,0.22119972733469673,0.2859577368779823,0.19256987048398094,0.15746421267893662,0.22085889570552153,0.25187457396046364,0.23824130879345617,0.3292433537832311
0.2586912065439673,0.2450579413769599,0.19631901840490806,0.19734151329243366,0.2242672119972735,0.20211315610088632,0.28289025221540565,0.28391274710293124,0.2770961145194275,0.30265848670756657
0.2242672119972734,0.2024539877300614,0.21915473755964565,0.18711656441717806,0.15132924335378325,0.17791411042944788,0.21915473755964565,0.2658486707566463,0.2147239263803682,0.2743694614860259
0.19768234492160874,0.16394001363326527,0.18916155419222913,0.14076346284935248,0.11451942740286314,0.2505112474437629,0.19938650306748473,0.25187457396046364,0.22972051806407645,0.2392638036809817
0.2685753237900478,0.21029311520109073,0.1482617586912066,0.21199727334696672,0.1492842535787322,0.18438991138377647,0.2972051806407635,0.24233128834355844,0.24846625766871178,0.2154055896387186
0.1693933197000682,0.25937286980231766,0.24130879345603284,0.24199045671438313,0.14485344239945475,0.18745739604635314,0.19904567143830953,0.2764144512610772,0.16496250852079086,0.32106339468302664
0.2992501704158147,0.2586912065439674,0.17484662576687127,0.214383094751193,0.19768234492160885,0.2041581458759374,0.32310838445807777,0.265167007498296,0.2678936605316975,0.2900477164280846
0.29379686434901164,0.2556237218813907,0.1915473755964554,0.22665303340149967,0.17007498295841872,0.22119972733469667,0.2903885480572598,0.2757327880027267,0.2678936605316975,0.31254260395364697
0.2856169052488071,0.2044989775051126,0.21097477845944113,0.21574642126789378,0.14621676891615554,0.21063394683026587,0.29209270620313565,0.28391274710293124,0.25153374233128845,0.24233128834355833
0.1612133605998638,0.23108384458077713,0.203476482617587,0.21983640081799605,0.17689161554192245,0.1284935241990457,0.19665985003408326,0.31288343558282217,0.15985003408316312,0.25085207907293805
0.16053169734151335,0.22154055896387193,-0.15678254942058617,0.18609406952965246,0.1608725289706886,-0.21949556918882068,0.16496250852079086,0.190865712338105,0.12440354464894354,0.20858895705521474
0.2130197682344922,0.17825494205862313,0.20040899795501033,0.13394683026584875,0.11724608043626461,0.24233128834355838,0.21029311520109073,0.2549420586230403,0.22767552828902538,0.252556237218814
0.14178595773687802,0.16496250852079086,0.22119972733469684,0.13633265167007513,0.11349693251533755,0.20449897750511253,0.19734151329243366,0.23653715064758019,0.20858895705521485,0.24744376278118613
0.3101567825494207,0.24028629856850725,0.14178595773687808,0.21881390593047045,0.139740967961827,0.1806407634628494,0.2903885480572598,0.26005453306066817,0.2556237218813907,0.2869802317655079
0.26278118609406953,0.23040218132242685,0.21983640081799594,0.20688479890933897,0.13496932515337426,0.1860940695296524,0.2242672119972735,0.2576687116564419,0.25357873210633963,0.2886843899113838
0.27096114519427406,0.2559645535105659,0.10156782549420595,0.18950238582140433,0.17995910020449912,0.20927062031356525,0.29550102249488763,0.27232447171097496,0.23755964553510578,0.2764144512610772
0.23176550783912753,0.2770961145194275,0.23210633946830272,0.19529652351738258,0.1506475800954329,0.17348329925017048,0.17314246762099528,0.2658486707566463,0.20824812542603965,0.29481935923653724
0.24642126789366056,0.2150647580095434,0.18847989093387874,0.20790729379686446,0.15678254942058628,0.2607361963190185,0.26141785957736885,0.25664621676891625,0.25255623721881404,0.2443762781186095
0.27334696659850033,0.2460804362644854,0.21063394683026593,0.25119291070211325,0.1618950238582142,0.2177914110429448,0.23687798227675538,0.2665303340149966,0.26278118609406964,0.30368098159509205
0.28732106339468305,0.22733469665985018,0.24778459441036138,0.18950238582140433,0.1608725289706886,0.2402862985685072,0.27436946148602603,0.30640763462849363,0.2658486707566463,0.29550102249488763
0.10804362644853449,-0.17552828902522155,0.22767552828902526,0.11963190184049088,0.1710974778459442,0.20620313565098847,0.214383094751193,0.24369461486025923,0.22801635991820057,0.22767552828902538
0.2767552828902522,0.1925698704839811,-0.15098841172460786,0.14689843217450593,0.14689843217450582,0.14587593728698034,0.2801635991820042,0.236196319018405,0.23994546693933205,0.19938650306748473
0.1922290388548058,0.1806407634628494,0.11179277436946167,0.14485344239945475,0.1503067484662577,-0.16257668711656437,0.13803680981595112,0.148943421949557,0.18029993183367432,0.1496250852079074
0.12235855487389236,-0.14212678936605314,-0.22631220177232442,0.1700749829584186,0.1496250852079074,0.14519427402862986,0.19427402862985693,0.20824812542603965,0.1387184730743014,0.18643490115882766
0.16632583503749154,-0.16223585548738917,-0.19904567143830942,0.1499659168370826,0.17757327880027274,-0.15303340149965905,0.18847989093387868,0.1932515337423314,0.19529652351738258,0.18575323790047726
0.2382413087934561,0.2665303340149967,0.20858895705521474,0.18711656441717806,0.19972733469666004,0.20211315610088632,0.22869802317655086,0.27914110429447864,0.2699386503067486,0.2985685071574643
0.2348329925017042,0.23108384458077724,0.22290388548057272,0.2443762781186095,0.16768916155419225,0.14417177914110435,0.17586912065439678,0.2457396046353103,0.20620313565098847,0.2358554873892298
0.2542603953646899,0.23790047716428087,0.13701431492842542,0.2467620995228359,0.18677573278800275,0.15507839127471035,0.29243353783231096,0.24539877300613505,0.21642808452624407,0.2859577368779823
0.2658486707566463,0.21199727334696672,0.1826857532379006,0.19972733469666004,0.16189502385821408,0.2607361963190185,0.2764144512610771,0.28186775732788005,0.25153374233128845,0.24335378323108392
0.27130197682344925,0.24164962508520804,0.2897068847989094,0.2010906612133606,0.19154737559645552,0.2310838445807772,0.26073619631901856,0.3084526244035447,0.27096114519427417,0.31390593047034776
0.2607361963190185,0.2777777777777779,0.2556237218813907,0.20892978868439005,0.14553510565780509,0.2392638036809817,0.22835719154737577,0.2709611451942741,0.2464212678936607,0.28425357873210644
0.2321063394683027,0.2876618950238583,0.26005453306066817,0.2024539877300614,0.14246762099522836,0.16973415132924347,0.23176550783912753,0.26107702794819376,0.24233128834355844,0.2549420586230403
0.19461486025903207,0.19631901840490806,0.2048398091342878,0.15303340149965916,0.11383776414451274,0.23312883435582826,0.2021131561008862,0.27232447171097496,0.22597137014314939,0.2597137014314929
0.2757327880027267,0.1925698704839811,-0.13122017723244706,0.13462849352419914,0.12678936605316982,0.1629175187457398,0.29447852760736204,0.23074301295160204,0.24403544648943432,0.23040218132242685
0.27675528289025225,0.20654396728016367,0.14314928425357876,0.20552147239263818,0.17450579413769607,0.17757327880027274,0.2467620995228359,0.256305385139741,0.26278118609406964,0.24914792092706217
0.15132924335378325,0.15541922290388555,-0.18950238582140416,0.11486025903203834,0.1295160190865713,0.20347648261758694,0.2351738241308794,0.24778459441036138,0.24846625766871178,0.2310838445807772
0.19052488070892992,0.24914792092706206,0.22119972733469673,0.2668711656441719,0.18473074301295167,0.17586912065439678,0.29243353783231096,0.28186775732788016,0.18336741649625088,0.2651670074982959
0.3009543285616906,0.25187457396046364,0.17859577368779822,0.19120654396728032,0.19461486025903219,0.21233810497614192,0.2757327880027267,0.26005453306066817,0.2546012269938651,0.2757327880027267
0.1942740286298569,0.22903885480572606,0.23210633946830272,0.22869802317655086,0.10872528970688483,0.14758009543285622,0.16598500340831635,0.24812542603953658,0.181663258350375,0.261758691206544
0.17450579413769607,0.24914792092706217,0.23687798227675538,0.20858895705521474,0.15303340149965927,0.18847989093387874,0.21472392638036814,0.25391956373551483,0.20756646216768926,0.24812542603953658
0.2580095432856169,0.2147239263803682,-0.09952283571915466,0.16700749829584194,0.17961826857532381,0.1591683708248126,0.2747102931152011,0.24880708929788697,0.2576687116564419,0.2133605998636674
0.2914110429447853,0.2133605998636674,0.20074982958418552,0.194274028629857,0.12576687116564433,0.21506475800954333,0.2736877982276755,0.297886843899114,0.2699386503067486,0.25119291070211325
0.1267893660531698,0.17416496250852098,0.2024539877300614,-0.1533742331288343,-0.12849352419904567,0.12065439672801642,0.18643490115882766,0.24880708929788697,0.22290388548057272,0.1802999318336742
0.25971370143149286,0.2593728698023178,0.26175869120654405,0.20688479890933897,0.1291751874573961,0.23312883435582826,0.23381049761417866,0.2661895023858215,0.24846625766871178,0.29345603271983645
0.1376959781867758,-0.17893660531697336,-0.17518745739604627,0.1390593047034766,-0.1475800954328561,0.10531697341513294,0.17382413087934562,0.2048398091342878,0.15848670756646233,0.159850034083163
0.3002726653033402,0.18541240627130218,-0.15303340149965905,0.139740967961827,0.139740967961827,0.14417177914110446,0.27300613496932524,0.2341513292433539,0.23176550783912753,0.1731424676209954
0.22119972733469667,0.14689843217450593,-0.1428084526244035,-0.17518745739604635,-0.15576005453306063,0.103612815269257,0.19665985003408326,0.20654396728016367,0.21574642126789378,0.1918882072256306
-0.17655078391274703,-0.2934560327198364,-0.22324471710974772,-0.22767552828902518,0.16905248807089313,-0.26789366053169733,0.11247443762781206,0.21710974778459458,0.1601908657123382,-0.18950238582140416
0.29618268575323803,0.22699386503067487,0.19631901840490806,0.18268575323790048,0.19972733469665988,0.22699386503067492,0.3084526244035448,0.2972051806407635,0.2770961145194275,0.2903885480572598
0.15814587593728713,-0.1884798909338786,-0.21540558963871842,0.15610088616223594,0.1601908657123381,-0.14655760054533057,0.1905248807089298,0.21165644171779152,0.17995910020449912,0.15541922290388555
0.29618268575323803,0.2644853442399455,0.1912065439672802,0.22767552828902526,0.18643490115882766,0.19972733469665988,0.2791411042944786,0.28084526244035457,0.2678936605316975,0.2859577368779823
0.30640763462849363,0.22392638036809825,0.1397409679618269,0.16598500340831646,0.183367416496251,0.1918882072256306,0.30572597137014323,0.2876618950238583,0.2467620995228359,0.26039536468984326
0.22017723244717113,0.28425357873210644,0.17893660531697353,0.2048398091342878,0.16428084526244047,0.13496932515337434,0.2031356509884118,0.27300613496932524,0.21779141104294486,0.29584185412406283
0.17484662576687127,0.2079072937968644,0.13292433537832316,0.17757327880027274,0.18916155419222908,0.22767552828902538,0.24062713019768234,0.19393319700068168,0.2194955691888208,0.20961145194274033
0.3142467620995229,0.2546012269938651,0.22903885480572606,0.2252897068847991,0.16462167689161558,0.1973415132924336,0.2409679618268576,0.25289706884798924,0.25051124744376285,0.2975460122699387
0.28834355828220865,0.2024539877300614,0.179959100204499,0.2130197682344923,0.16666666666666674,0.1983640081799592,0.2777777777777778,0.2767552828902523,0.24846625766871178,0.2246080436264486
0.2665303340149966,0.1942740286298569,-0.16121336059986346,0.10429447852760754,0.13667348329925022,0.1291751874573962,0.1591683708248126,0.15746421267893668,0.19052488070893003,0.16428084526244047
0.2689161554192229,0.2044989775051126,0.12985685071574649,0.15473755964553526,0.148943421949557,0.17450579413769607,0.27062031356509886,0.2672119972733471,0.2546012269938651,0.1929107021131562
0.2972051806407635,0.16973415132924338,-0.17586912065439664,0.1295160190865713,0.14553510565780514,0.1492842535787322,0.24812542603953647,0.22290388548057272,0.2038173142467622,0.1700749829584186
0.18336741649625088,0.17007498295841872,0.2249488752556238,0.2443762781186095,0.15371506475800956,0.15235173824130882,0.12338104976141787,0.20040899795501033,-0.11588275391956365,0.16837082481254262
0.3183367416496252,0.245398773006135,0.19802317655078394,0.2044989775051126,0.1728016359918201,0.20109066121336072,0.28186775732788005,0.25119291070211325,0.2760736196319019,0.2583503749147922
0.279822767552829,0.21574642126789378,-0.10736196319018387,0.15712338104976153,0.15201090661213368,0.2082481254260396,0.28289025221540565,0.2566462167689163,0.236196319018405,0.20995228357191553
0.25255623721881393,0.2235855487389231,0.1915473755964554,0.19972733469666004,0.17518745739604646,0.19904567143830953,0.29345603271983645,0.29379686434901175,0.27402862985685084,0.225289706884799
0.279822767552829,0.1717791411042946,-0.1271301976823448,0.14689843217450593,0.1693933197000682,0.15303340149965927,0.2644853442399455,0.22290388548057272,0.2467620995228359,0.18813905930470354
0.15678254942058645,0.19802317655078394,0.17893660531697353,0.22631220177232458,0.16223585548738928,0.1557600545330607,0.21676891615541938,0.2880027266530335,-0.16973415132924333,0.1486025903203818
0.11826857532379009,0.1823449216087254,-0.19291070211315603,-0.25187457396046353,-0.1468984321745058,0.11520109066121342,0.20790729379686446,0.23858214042263137,0.16598500340831646,0.1717791411042946
0.18609406952965238,0.18950238582140433,0.170756646216769,0.14689843217450593,0.10872528970688483,0.1441717791411043,0.14110429447852768,0.23142467620995244,0.19495569188820727,0.19802317655078405
0.23142467620995233,0.19154737559645552,-0.11860940695296518,0.2150647580095434,0.1284935241990457,0.14553510565780525,0.25187457396046364,0.236196319018405,0.26380368098159523,0.21404226312201774
0.24233128834355835,0.181663258350375,0.172460804362645,0.16359918200409007,0.15644171779141108,0.24437627811860946,0.2989093387866395,0.2644853442399455,0.24335378323108392,0.24710293115201099
0.15712338104976153,-0.23790047716428075,-0.22051806407634625,-0.1918882072256305,0.16496250852079086,-0.18200408997955006,0.10940695296523528,0.23755964553510578,-0.10940695296523514,-0.16734832992501697
0.1779141104294479,0.19665985003408326,0.22801635991820046,0.1486025903203818,0.11520109066121342,0.24948875255623731,0.2044989775051126,0.2590320381731426,0.22154055896387193,0.2402862985685072
0.27096114519427406,0.1929107021131562,0.17552828902522155,0.20892978868439005,0.16223585548738928,0.13599182004089988,0.2559645535105659,0.2566462167689163,0.24948875255623737,0.2750511247443764
0.20586230402181338,-0.3070892978868439,-0.2160872528970688,-0.1922290388548057,0.16564417177914115,-0.26380368098159507,0.19529652351738253,0.19700068166325835,-0.11315610088616224,0.15610088616223594
0.26039536468984337,0.2583503749147922,0.2133605998636674,0.2150647580095434,0.20790729379686446,0.21233810497614192,0.25017041581458765,0.27811860940695304,0.27402862985685084,0.29107021131561017
0.19052488070892992,0.18847989093387885,0.16632583503749154,0.2031356509884118,0.17450579413769607,0.19154737559645552,0.2890252215405591,0.31356509884117256,0.22903885480572606,0.24437627811860946
0.2583503749147921,0.21881390593047045,0.12235855487389236,0.192569870483981,0.17655078391274714,0.1806407634628494,0.25085207907293816,0.23244717109747803,0.25971370143149297,0.25323790047716443
0.307089297886844,0.22222222222222232,0.16223585548738928,0.18916155419222913,0.183367416496251,0.20722563053851406,0.3118609406952966,0.27436946148602603,0.2464212678936607,0.2747102931152011
0.13292433537832327,-0.20279481935923646,0.23312883435582832,-0.10736196319018398,0.1492842535787322,0.12508520790729383,0.22290388548057272,0.22631220177232458,0.20961145194274045,0.17893660531697347
0.22733469665985007,0.22222222222222232,0.15439672801635995,0.24267211997273364,-0.13326516700749827,0.17484662576687118,0.2678936605316974,0.23653715064758019,0.23074301295160204,0.22665303340149978
0.20074982958418547,-0.15712338104976137,0.17586912065439675,0.16359918200409007,-0.17041581458759364,0.14928425357873215,0.23142467620995244,0.2556237218813907,0.22597137014314939,0.21506475800954333
0.2079072937968644,0.1588275391956374,0.22188139059304712,0.1278118609406954,0.10531697341513313,0.2505112474437629,0.2249488752556238,0.26107702794819376,0.23790047716428098,0.23415132924335386
0.2747102931152012,0.22188139059304712,0.15337423312883447,0.1717791411042946,0.16394001363326527,0.1806407634628494,0.2859577368779823,0.265167007498296,0.2556237218813907,0.23619631901840493
0.23006134969325157,0.19052488070892992,0.17246080436264488,0.2027948193592367,0.1516700749829586,0.24744376278118613,0.30674846625766883,0.2556237218813907,0.25051124744376285,0.22972051806407645
0.2784594410361282,0.2133605998636674,0.1813224267211998,0.20586230402181338,0.1642808452624404,0.2096114519427404,0.2634628493524199,0.24335378323108392,0.2586912065439674,0.20858895705521474
0.24948875255623726,0.17552828902522166,0.13224267211997287,0.1387184730743014,0.13258350374914807,0.1728016359918201,0.24369461486025923,0.25051124744376285,0.23142467620995244,0.2822085889570553
0.17961826857532381,0.1932515337423314,0.1516700749829586,0.16462167689161566,0.16905248807089301,0.22188139059304707,0.3098159509202455,0.2641445126107703,0.2239263803680983,0.26141785957736885
0.2644853442399455,0.16734832992501705,-0.17314246762099517,0.11349693251533743,0.14144512610770288,-0.15371506475800945,0.22631220177232458,0.1387184730743013,0.19154737559645552,0.13190184049079756
0.20483980913428768,0.14383094751192915,0.17586912065439675,0.18813905930470365,-0.18438991138377642,0.15167007498295842,0.24880708929788697,0.25255623721881404,0.22801635991820057,0.21063394683026587
-0.23074301295160182,-0.32549420586230404,-0.22528970688479885,-0.1789366053169734,0.16802999318336753,-0.28084526244035446,-0.1370143149284252,0.21097477845944113,-0.12747102931152,-0.1646216768916155
0.20347648261758697,0.15678254942058634,0.19972733469666004,0.13633265167007513,0.1073619631901842,0.24846625766871172,0.20109066121336067,0.2764144512610772,0.22188139059304712,0.2597137014314929
0.16053169734151335,0.15507839127471035,0.20961145194274033,0.17995910020449912,-0.15610088616223577,0.15303340149965916,0.25289706884798924,0.2453987730061351,0.22290388548057272,0.19256987048398094
0.13428766189502395,-0.2133605998636673,-0.22256305385139735,-0.14110429447852757,0.19052488070892992,-0.1683708248125425,0.20961145194274033,0.21165644171779152,0.17995910020449912,0.19461486025903207
0.11588275391956393,-0.1884798909338786,-0.17791411042944782,-0.12747102931152005,0.15371506475800978,0.11042944785276076,0.16359918200409004,0.17620995228357206,0.18438991138377658,0.14655760054533074
0.22085889570552164,-0.2948193592365371,-0.2321063394683026,-0.2321063394683026,0.17723244717109765,-0.2992501704158146,-0.12508520790729377,0.24062713019768245,-0.1336059986366735,-0.19120654396728012
0.13667348329925022,-0.17314246762099517,-0.1704158145875937,0.09134287661895035,-0.11588275391956371,-0.17314246762099517,0.09986366734832997,0.14383094751192915,0.29413769597818684,-0.11008861622358554
0.1758691206543968,0.17689161554192245,-0.14076346284935237,-0.2276755282890251,-0.2385821404226312,0.13837764144512613,0.1922290388548058,0.19802317655078394,-0.19461486025903196,0.16666666666666669
0.2975460122699387,0.2453987730061351,0.1721199727334698,0.23108384458077724,0.18847989093387874,0.20654396728016372,0.27232447171097496,0.27164280845262445,0.2668711656441719,0.2900477164280846
0.16359918200409007,0.190865712338105,0.1901840490797546,0.24744376278118618,0.11451942740286314,0.11349693251533755,0.150647580095433,0.24233128834355844,0.17552828902522166,0.1850715746421268
